query,response_time_ms,cost_bw,cumulative_cost,replicas,bw_inter_provider_gb,bw_inter_region_gb,cpu_cost,replica_cost,total_cost,sla_violations_cumul,avg_bw_price
22,244,965618,0,0126,0,2898,0,0,9,0,45,0,001702,0,0,014302,0,0,0126
23,249,964218,0,0126,0,3024,0,0,9,0,45,0,001841,0,0,014441,0,0,0126
24,248,302495,0,0126,0,315,0,0,9,0,45,0,001814,0,0,014414,0,0,0126
25,237,700268,0,0126,0,3276,0,0,9,0,45,0,001707,0,0,014307,0,0,0126
26,243,786969,0,0126,0,3402,0,0,9,0,45,0,001795,0,0,014395,0,0,0126
27,244,598041,0,0126,0,3528,0,0,9,0,45,0,001882,0,0,014482,0,0,0126
28,257,624991,0,0126,0,3654,0,0,9,0,45,0,001826,0,0,014426,0,0,0126
29,242,525569,0,0126,0,378,0,0,9,0,45,0,001661,0,0,014261,0,0,0126
30,249,223418,0,0126,0,3906,0,0,9,0,45,0,001933,0,0,014533,0,0,0126
31,250,325846,0,0126,0,4032,0,0,9,0,45,0,001919,0,0,014519,0,0,0126
32,226,852093,0,0126,0,4158,0,0,9,0,45,0,001685,0,0,014285,0,0,0126
33,243,801679,0,0126,0,4284,0,0,9,0,45,0,001672,0,0,014272,0,0,0126
34,257,169156,0,0126,0,441,0,0,9,0,45,0,001838,0,0,014438,0,0,0126
35,247,470224,0,0126,0,4536,0,0,9,0,45,0,001912,0,0,014512,0,0,0126
36,256,439595,0,0126,0,4662,0,0,9,0,45,0,00191,0,0,01451,0,0,0126
37,247,047144,0,0126,0,4788,0,0,9,0,45,0,001905,0,0,014505,0,0,0126
38,247,05269,0,0126,0,4914,0,0,9,0,45,0,001852,0,0,014452,0,0,0126
39,247,574852,0,0126,0,504,0,0,9,0,45,0,001892,0,0,014492,0,0,0126
40,253,068178,0,0126,0,5166,0,0,9,0,45,0,001847,0,0,014447,0,0,0126
41,246,519685,0,0126,0,5292,0,0,9,0,45,0,0017,0,0,0143,0,0,0126
42,238,015006,0,0126,0,5418,0,0,9,0,45,0,001784,0,0,014384,0,0,0126
43,244,471289,0,0126,0,5544,0,0,9,0,45,0,001752,0,0,014352,0,0,0126
44,240,869695,0,0126,0,567,0,0,9,0,45,0,001657,0,0,014257,0,0,0126
45,243,899499,0,0126,0,5796,0,0,9,0,45,0,001845,0,0,014445,0,0,0126
46,257,067165,0,0126,0,5922,0,0,9,0,45,0,001826,0,0,014426,0,0,0126
47,249,061244,0,0126,0,6048,0,0,9,0,45,0,001723,0,0,014323,0,0,0126
48,260,729887,0,0126,0,6174,0,0,9,0,45,0,001893,0,0,014493,0,0,0126
49,249,245425,0,0126,0,63,0,0,9,0,45,0,001934,0,0,014534,0,0,0126
50,243,059202,0,0126,0,6426,0,0,9,0,45,0,001851,0,0,014451,0,0,0126
51,250,433661,0,0126,0,6552,0,0,9,0,45,0,001901,0,0,014501,0,0,0126
52,249,3066,0,0126,0,6678,0,0,9,0,45,0,001864,0,0,014464,0,0,0126
53,245,287074,0,0126,0,6804,0,0,9,0,45,0,001781,0,0,014381,0,0,0126
54,241,031746,0,0126,0,693,0,0,9,0,45,0,001804,0,0,014404,0,0,0126
55,261,628398,0,0126,0,7056,0,0,9,0,45,0,001862,0,0,014462,0,0,0126
56,245,491027,0,0126,0,7182,0,0,9,0,45,0,001888,0,0,014488,0,0,0126
57,255,74371,0,0126,0,7308,0,0,9,0,45,0,001841,0,0,014441,0,0,0126
58,257,441699,0,0126,0,7434,0,0,9,0,45,0,001857,0,0,014457,0,0,0126
59,238,301438,0,0126,0,756,0,0,9,0,45,0,001692,0,0,014292,0,0,0126
60,249,791978,0,0126,0,7686,0,0,9,0,45,0,001819,0,0,014419,0,0,0126
61,249,932782,0,0126,0,7812,0,0,9,0,45,0,001756,0,0,014356,0,0,0126
62,245,75945,0,0126,0,7938,0,0,9,0,45,0,001832,0,0,014432,0,0,0126
63,257,736404,0,0126,0,8064,0,0,9,0,45,0,001871,0,0,014471,0,0,0126
64,255,724606,0,0126,0,819,0,0,9,0,45,0,001925,0,0,014525,0,0,0126
65,245,84025,0,0126,0,8316,0,0,9,0,45,0,001666,0,0,014266,0,0,0126
66,246,003984,0,0126,0,8442,0,0,9,0,45,0,001833,0,0,014433,0,0,0126
67,244,941848,0,0126,0,8568,0,0,9,0,45,0,001939,0,0,014539,0,0,0126
68,256,843976,0,0126,0,8694,0,0,9,0,45,0,001895,0,0,014495,0,0,0126
69,250,836448,0,0126,0,882,0,0,9,0,45,0,001702,0,0,014302,0,0,0126
70,241,549899,0,0126,0,8946,0,0,9,0,45,0,001803,0,0,014403,0,0,0126
71,253,448985,0,0126,0,9072,0,0,9,0,45,0,001814,0,0,014414,0,0,0126
72,243,206664,0,0126,0,9198,0,0,9,0,45,0,001687,0,0,014287,0,0,0126
73,240,913556,0,0126,0,9324,0,0,9,0,45,0,001665,0,0,014265,0,0,0126
74,247,837179,0,0126,0,945,0,0,9,0,45,0,001837,0,0,014437,0,0,0126
75,254,207202,0,0126,0,9576,0,0,9,0,45,0,001926,0,0,014526,0,0,0126
76,248,784126,0,0126,0,9702,0,0,9,0,45,0,001747,0,0,014347,0,0,0126
77,236,550356,0,0126,0,9828,0,0,9,0,45,0,00179,0,0,01439,0,0,0126
78,243,66811,0,0126,0,9954,0,0,9,0,45,0,001817,0,0,014417,0,0,0126
79,254,788236,0,0126,1,008,0,0,9,0,45,0,001913,0,0,014513,0,0,0126
80,255,243265,0,0126,1,0206,0,0,9,0,45,0,001753,0,0,014353,0,0,0126
81,243,53009,0,0126,1,0332,0,0,9,0,45,0,001755,0,0,014355,0,0,0126
82,254,022662,0,0126,1,0458,0,0,9,0,45,0,001716,0,0,014316,0,0,0126
83,261,704209,0,0126,1,0584,0,0,9,0,45,0,001832,0,0,014432,0,0,0126
84,242,409284,0,0126,1,071,0,0,9,0,45,0,001659,0,0,014259,0,0,0126
85,243,413752,0,0126,1,0836,0,0,9,0,45,0,001926,0,0,014526,0,0,0126
86,261,750116,0,0126,1,0962,0,0,9,0,45,0,001907,0,0,014507,0,0,0126
87,246,462469,0,0126,1,1088,0,0,9,0,45,0,001843,0,0,014443,0,0,0126
88,246,212146,0,0126,1,1214,0,0,9,0,45,0,001869,0,0,014469,0,0,0126
89,245,450463,0,0126,1,134,0,0,9,0,45,0,001668,0,0,014268,0,0,0126
90,246,115995,0,0126,1,1466,0,0,9,0,45,0,001801,0,0,014401,0,0,0126
91,263,967618,0,0126,1,1592,0,0,9,0,45,0,001913,0,0,014513,0,0,0126
92,254,281686,0,0126,1,1718,0,0,9,0,45,0,001873,0,0,014473,0,0,0126
93,252,594283,0,0126,1,1844,0,0,9,0,45,0,001721,0,0,014321,0,0,0126
94,246,141234,0,0126,1,197,0,0,9,0,45,0,00168,0,0,01428,0,0,0126
95,248,876079,0,0126,1,2096,0,0,9,0,45,0,001838,0,0,014438,0,0,0126
96,240,862811,0,0126,1,2222,0,0,9,0,45,0,001745,0,0,014345,0,0,0126
97,253,497086,0,0126,1,2348,0,0,9,0,45,0,001856,0,0,014456,0,0,0126
98,257,217391,0,0126,1,2474,0,0,9,0,45,0,001935,0,0,014535,0,0,0126
99,241,976345,0,0126,1,26,0,0,9,0,45,0,001697,0,0,014297,0,0,0126
100,244,74467,0,0126,1,2726,0,0,9,0,45,0,001897,0,0,014497,0,0,0126
101,245,206758,0,0126,1,2852,0,0,9,0,45,0,001757,0,0,014357,0,0,0126
102,253,777057,0,0126,1,2978,0,0,9,0,45,0,001857,0,0,014457,0,0,0126
103,241,461316,0,0126,1,3104,0,0,9,0,45,0,001788,0,0,014388,0,0,0126
104,242,952826,0,0126,1,323,0,0,9,0,45,0,001833,0,0,014433,0,0,0126
105,255,626445,0,0126,1,3356,0,0,9,0,45,0,001778,0,0,014378,0,0,0126
106,240,532688,0,0126,1,3482,0,0,9,0,45,0,001714,0,0,014314,0,0,0126
107,250,493548,0,0126,1,3608,0,0,9,0,45,0,00166,0,0,01426,0,0,0126
108,252,627277,0,0126,1,3734,0,0,9,0,45,0,001931,0,0,014531,0,0,0126
109,243,934253,0,0126,1,386,0,0,9,0,45,0,001691,0,0,014291,0,0,0126
110,250,022065,0,0126,1,3986,0,0,9,0,45,0,001711,0,0,014311,0,0,0126
111,262,311175,0,0126,1,4112,0,0,9,0,45,0,001892,0,0,014492,0,0,0126
112,239,550245,0,0126,1,4238,0,0,9,0,45,0,001669,0,0,014269,0,0,0126
113,250,43506,0,0126,1,4364,0,0,9,0,45,0,001944,0,0,014544,0,0,0126
114,251,294684,0,0126,1,449,0,0,9,0,45,0,001781,0,0,014381,0,0,0126
115,247,535512,0,0126,1,4616,0,0,9,0,45,0,001821,0,0,014421,0,0,0126
116,251,317698,0,0126,1,4742,0,0,9,0,45,0,001718,0,0,014318,0,0,0126
117,242,003661,0,0126,1,4868,0,0,9,0,45,0,001852,0,0,014452,0,0,0126
118,241,077038,0,0126,1,4994,0,0,9,0,45,0,001696,0,0,014296,0,0,0126
119,248,134723,0,0126,1,512,0,0,9,0,45,0,00178,0,0,01438,0,0,0126
120,251,947015,0,0126,1,5246,0,0,9,0,45,0,001871,0,0,014471,0,0,0126
121,247,660628,0,0126,1,5372,0,0,9,0,45,0,001919,0,0,014519,0,0,0126
122,253,690327,0,0126,1,5498,0,0,9,0,45,0,00175,0,0,01435,0,0,0126
123,257,857647,0,0126,1,5624,0,0,9,0,45,0,001821,0,0,014421,0,0,0126
124,237,964807,0,0126,1,575,0,0,9,0,45,0,00171,0,0,01431,0,0,0126
125,244,855432,0,0126,1,5876,0,0,9,0,45,0,001704,0,0,014304,0,0,0126
126,260,906523,0,0126,1,6002,0,0,9,0,45,0,001899,0,0,014499,0,0,0126
127,254,808757,0,0126,1,6128,0,0,9,0,45,0,001799,0,0,014399,0,0,0126
128,250,61794,0,0126,1,6254,0,0,9,0,45,0,001739,0,0,014339,0,0,0126
129,254,753412,0,0126,1,638,0,0,9,0,45,0,001812,0,0,014412,0,0,0126
130,245,873207,0,0126,1,6506,0,0,9,0,45,0,001709,0,0,014309,0,0,0126
131,249,157946,0,0126,1,6632,0,0,9,0,45,0,001849,0,0,014449,0,0,0126
132,250,165099,0,0126,1,6758,0,0,9,0,45,0,001844,0,0,014444,0,0,0126
133,247,82449,0,0126,1,6884,0,0,9,0,45,0,001799,0,0,014399,0,0,0126
134,250,259751,0,0126,1,701,0,0,9,0,45,0,001731,0,0,014331,0,0,0126
135,249,121767,0,0126,1,7136,0,0,9,0,45,0,001713,0,0,014313,0,0,0126
136,247,91373,0,0126,1,7262,0,0,9,0,45,0,001718,0,0,014318,0,0,0126
137,253,307167,0,0126,1,7388,0,0,9,0,45,0,001795,0,0,014395,0,0,0126
138,241,894372,0,0126,1,7514,0,0,9,0,45,0,001926,0,0,014526,0,0,0126
139,241,208435,0,0126,1,764,0,0,9,0,45,0,001736,0,0,014336,0,0,0126
140,258,733703,0,0126,1,7766,0,0,9,0,45,0,001815,0,0,014415,0,0,0126
141,245,73057,0,0126,1,7892,0,0,9,0,45,0,00176,0,0,01436,0,0,0126
142,241,925941,0,0126,1,8018,0,0,9,0,45,0,001706,0,0,014306,0,0,0126
143,241,72609,0,0126,1,8144,0,0,9,0,45,0,001669,0,0,014269,0,0,0126
144,244,278613,0,0126,1,827,0,0,9,0,45,0,001713,0,0,014313,0,0,0126
145,235,24009,0,0126,1,8396,0,0,9,0,45,0,001891,0,0,014491,0,0,0126
146,257,84365,0,0126,1,8522,0,0,9,0,45,0,001912,0,0,014512,0,0,0126
147,256,017454,0,0126,1,8648,0,0,9,0,45,0,001816,0,0,014416,0,0,0126
148,248,976057,0,0126,1,8774,0,0,9,0,45,0,001657,0,0,014257,0,0,0126
149,251,357039,0,0126,1,89,0,0,9,0,45,0,001919,0,0,014519,0,0,0126
150,250,254717,0,0126,1,9026,0,0,9,0,45,0,001943,0,0,014543,0,0,0126
151,252,5648,0,0126,1,9152,0,0,9,0,45,0,0018,0,0,0144,0,0,0126
152,239,501838,0,0126,1,9278,0,0,9,0,45,0,001662,0,0,014262,0,0,0126
153,253,348362,0,0126,1,9404,0,0,9,0,45,0,00172,0,0,01432,0,0,0126
154,253,718682,0,0126,1,953,0,0,9,0,45,0,001748,0,0,014348,0,0,0126
155,248,744836,0,0126,1,9656,0,0,9,0,45,0,00187,0,0,01447,0,0,0126
156,251,788837,0,0126,1,9782,0,0,9,0,45,0,001807,0,0,014407,0,0,0126
157,233,749771,0,0126,1,9908,0,0,9,0,45,0,001664,0,0,014264,0,0,0126
158,251,192181,0,0126,2,0034,0,0,9,0,45,0,001897,0,0,014497,0,0,0126
159,253,340537,0,0126,2,016,0,0,9,0,45,0,001756,0,0,014356,0,0,0126
160,250,04268,0,0126,2,0286,0,0,9,0,45,0,001905,0,0,014505,0,0,0126
161,252,41038,0,0126,2,0412,0,0,9,0,45,0,001905,0,0,014505,0,0,0126
162,243,887234,0,0126,2,0538,0,0,9,0,45,0,001936,0,0,014536,0,0,0126
163,255,554294,0,0126,2,0664,0,0,9,0,45,0,001851,0,0,014451,0,0,0126
164,243,096994,0,0126,2,079,0,0,9,0,45,0,001826,0,0,014426,0,0,0126
165,252,557744,0,0126,2,0916,0,0,9,0,45,0,00186,0,0,01446,0,0,0126
166,259,792973,0,0126,2,1042,0,0,9,0,45,0,001898,0,0,014498,0,0,0126
167,248,245604,0,0126,2,1168,0,0,9,0,45,0,00186,0,0,01446,0,0,0126
168,247,827536,0,0126,2,1294,0,0,9,0,45,0,001778,0,0,014378,0,0,0126
169,257,178751,0,0126,2,142,0,0,9,0,45,0,001796,0,0,014396,0,0,0126
170,252,494292,0,0126,2,1546,0,0,9,0,45,0,001793,0,0,014393,0,0,0126
171,245,92411,0,0126,2,1672,0,0,9,0,45,0,001884,0,0,014484,0,0,0126
172,236,062246,0,0126,2,1798,0,0,9,0,45,0,001799,0,0,014399,0,0,0126
173,248,086223,0,0126,2,1924,0,0,9,0,45,0,00191,0,0,01451,0,0,0126
174,235,784704,0,0126,2,205,0,0,9,0,45,0,001734,0,0,014334,0,0,0126
175,255,877589,0,0126,2,2176,0,0,9,0,45,0,001784,0,0,014384,0,0,0126
176,232,32603,0,0126,2,2302,0,0,9,0,45,0,001695,0,0,014295,0,0,0126
177,246,154793,0,0126,2,2428,0,0,9,0,45,0,001775,0,0,014375,0,0,0126
178,242,455288,0,0126,2,2554,0,0,9,0,45,0,001858,0,0,014458,0,0,0126
179,253,069597,0,0126,2,268,0,0,9,0,45,0,001778,0,0,014378,0,0,0126
180,253,734502,0,0126,2,2806,0,0,9,0,45,0,001943,0,0,014543,0,0,0126
181,253,524,0,0126,2,2932,0,0,9,0,45,0,001917,0,0,014517,0,0,0126
182,249,820644,0,0126,2,3058,0,0,9,0,45,0,001698,0,0,014298,0,0,0126
183,262,034403,0,0126,2,3184,0,0,9,0,45,0,001944,0,0,014544,0,0,0126
184,251,471528,0,0126,2,331,0,0,9,0,45,0,001799,0,0,014399,0,0,0126
185,245,767253,0,0126,2,3436,0,0,9,0,45,0,001678,0,0,014278,0,0,0126
186,237,91343,0,0126,2,3562,0,0,9,0,45,0,001751,0,0,014351,0,0,0126
187,236,680545,0,0126,2,3688,0,0,9,0,45,0,001796,0,0,014396,0,0,0126
188,256,0113,0,0126,2,3814,0,0,9,0,45,0,001847,0,0,014447,0,0,0126
189,225,433478,0,0126,2,394,0,0,9,0,45,0,001669,0,0,014269,0,0,0126
190,239,967277,0,0126,2,4066,0,0,9,0,45,0,001888,0,0,014488,0,0,0126
191,248,442351,0,0126,2,4192,0,0,9,0,45,0,00174,0,0,01434,0,0,0126
192,242,586314,0,0126,2,4318,0,0,9,0,45,0,001849,0,0,014449,0,0,0126
193,242,203825,0,0126,2,4444,0,0,9,0,45,0,001694,0,0,014294,0,0,0126
194,249,751074,0,0126,2,457,0,0,9,0,45,0,001871,0,0,014471,0,0,0126
195,253,900682,0,0126,2,4696,0,0,9,0,45,0,001903,0,0,014503,0,0,0126
196,254,291252,0,0126,2,4822,0,0,9,0,45,0,001927,0,0,014527,0,0,0126
197,241,294796,0,0126,2,4948,0,0,9,0,45,0,001812,0,0,014412,0,0,0126
198,235,255068,0,0126,2,5074,0,0,9,0,45,0,001699,0,0,014299,0,0,0126
199,249,261186,0,0126,2,52,0,0,9,0,45,0,001787,0,0,014387,0,0,0126
200,253,392833,0,0126,2,5326,0,0,9,0,45,0,00193,0,0,01453,0,0,0126
201,254,138924,0,0126,2,5452,0,0,9,0,45,0,001817,0,0,014417,0,0,0126
202,259,061715,0,0126,2,5578,0,0,9,0,45,0,001876,0,0,014476,0,0,0126
203,247,163736,0,0126,2,5704,0,0,9,0,45,0,001656,0,0,014256,0,0,0126
204,255,646228,0,0126,2,583,0,0,9,0,45,0,001901,0,0,014501,0,0,0126
205,250,864635,0,0126,2,5956,0,0,9,0,45,0,001741,0,0,014341,0,0,0126
206,255,195518,0,0126,2,6082,0,0,9,0,45,0,001929,0,0,014529,0,0,0126
207,261,198243,0,0126,2,6208,0,0,9,0,45,0,001825,0,0,014425,0,0,0126
208,233,942072,0,0126,2,6334,0,0,9,0,45,0,001757,0,0,014357,0,0,0126
209,244,567798,0,0126,2,646,0,0,9,0,45,0,001903,0,0,014503,0,0,0126
210,242,360224,0,0126,2,6586,0,0,9,0,45,0,001827,0,0,014427,0,0,0126
211,250,392771,0,0126,2,6712,0,0,9,0,45,0,001744,0,0,014344,0,0,0126
212,250,415812,0,0126,2,6838,0,0,9,0,45,0,00166,0,0,01426,0,0,0126
213,236,944883,0,0126,2,6964,0,0,9,0,45,0,00183,0,0,01443,0,0,0126
214,244,321813,0,0126,2,709,0,0,9,0,45,0,001687,0,0,014287,0,0,0126
215,251,129092,0,0126,2,7216,0,0,9,0,45,0,001842,0,0,014442,0,0,0126
216,259,361729,0,0126,2,7342,0,0,9,0,45,0,001806,0,0,014406,0,0,0126
217,249,281833,0,0126,2,7468,0,0,9,0,45,0,001684,0,0,014284,0,0,0126
218,260,726726,0,0126,2,7594,0,0,9,0,45,0,001939,0,0,014539,0,0,0126
219,247,700082,0,0126,2,772,0,0,9,0,45,0,001854,0,0,014454,0,0,0126
220,245,095568,0,0126,2,7846,0,0,9,0,45,0,001691,0,0,014291,0,0,0126
221,244,290443,0,0126,2,7972,0,0,9,0,45,0,001749,0,0,014349,0,0,0126
222,248,321089,0,0126,2,8098,0,0,9,0,45,0,001743,0,0,014343,0,0,0126
223,260,730984,0,0126,2,8224,0,0,9,0,45,0,001893,0,0,014493,0,0,0126
224,250,53036,0,0126,2,835,0,0,9,0,45,0,001806,0,0,014406,0,0,0126
225,254,075124,0,0126,2,8476,0,0,9,0,45,0,001841,0,0,014441,0,0,0126
226,235,40181,0,0126,2,8602,0,0,9,0,45,0,001737,0,0,014337,0,0,0126
227,235,549768,0,0126,2,8728,0,0,9,0,45,0,001886,0,0,014486,0,0,0126
228,240,143666,0,0126,2,8854,0,0,9,0,45,0,001717,0,0,014317,0,0,0126
229,246,650163,0,0126,2,898,0,0,9,0,45,0,001804,0,0,014404,0,0,0126
230,254,540735,0,0126,2,9106,0,0,9,0,45,0,001713,0,0,014313,0,0,0126
231,249,072405,0,0126,2,9232,0,0,9,0,45,0,001805,0,0,014405,0,0,0126
232,245,614183,0,0126,2,9358,0,0,9,0,45,0,001779,0,0,014379,0,0,0126
233,241,215166,0,0126,2,9484,0,0,9,0,45,0,001736,0,0,014336,0,0,0126
234,246,775988,0,0126,2,961,0,0,9,0,45,0,001911,0,0,014511,0,0,0126
235,260,800267,0,0126,2,9736,0,0,9,0,45,0,001929,0,0,014529,0,0,0126
236,249,379567,0,0126,2,9862,0,0,9,0,45,0,00174,0,0,01434,0,0,0126
237,254,154353,0,0126,2,9988,0,0,9,0,45,0,001877,0,0,014477,0,0,0126
238,241,57868,0,0126,3,0114,0,0,9,0,45,0,001911,0,0,014511,0,0,0126
239,240,049098,0,0126,3,024,0,0,9,0,45,0,001661,0,0,014261,0,0,0126
240,255,559693,0,0126,3,0366,0,0,9,0,45,0,001837,0,0,014437,0,0,0126
241,252,491546,0,0126,3,0492,0,0,9,0,45,0,001907,0,0,014507,0,0,0126
242,236,190614,0,0126,3,0618,0,0,9,0,45,0,001762,0,0,014362,0,0,0126
243,245,933949,0,0126,3,0744,0,0,9,0,45,0,001828,0,0,014428,0,0,0126
244,245,876982,0,0126,3,087,0,0,9,0,45,0,001795,0,0,014395,0,0,0126
245,243,834199,0,0126,3,0996,0,0,9,0,45,0,001815,0,0,014415,0,0,0126
246,230,392198,0,0126,3,1122,0,0,9,0,45,0,001663,0,0,014263,0,0,0126
247,250,426342,0,0126,3,1248,0,0,9,0,45,0,001836,0,0,014436,0,0,0126
248,249,98719,0,0126,3,1374,0,0,9,0,45,0,001861,0,0,014461,0,0,0126
249,251,002336,0,0126,3,15,0,0,9,0,45,0,001913,0,0,014513,0,0,0126
250,254,266875,0,0126,3,1626,0,0,9,0,45,0,001758,0,0,014358,0,0,0126
251,252,798382,0,0126,3,1752,0,0,9,0,45,0,001879,0,0,014479,0,0,0126
252,245,066634,0,0126,3,1878,0,0,9,0,45,0,001844,0,0,014444,0,0,0126
253,239,504961,0,0126,3,2004,0,0,9,0,45,0,001729,0,0,014329,0,0,0126
254,246,003083,0,0126,3,213,0,0,9,0,45,0,001901,0,0,014501,0,0,0126
255,250,093919,0,0126,3,2256,0,0,9,0,45,0,001876,0,0,014476,0,0,0126
256,248,156564,0,0126,3,2382,0,0,9,0,45,0,001732,0,0,014332,0,0,0126
257,255,764127,0,0126,3,2508,0,0,9,0,45,0,00192,0,0,01452,0,0,0126
258,242,453547,0,0126,3,2634,0,0,9,0,45,0,001692,0,0,014292,0,0,0126
259,251,297006,0,0126,3,276,0,0,9,0,45,0,001741,0,0,014341,0,0,0126
260,245,05939,0,0126,3,2886,0,0,9,0,45,0,001885,0,0,014485,0,0,0126
261,245,283579,0,0126,3,3012,0,0,9,0,45,0,001685,0,0,014285,0,0,0126
262,251,983973,0,0126,3,3138,0,0,9,0,45,0,001903,0,0,014503,0,0,0126
263,259,564833,0,0126,3,3264,0,0,9,0,45,0,00194,0,0,01454,0,0,0126
264,250,730893,0,0126,3,339,0,0,9,0,45,0,001803,0,0,014403,0,0,0126
265,247,917065,0,0126,3,3516,0,0,9,0,45,0,001838,0,0,014438,0,0,0126
266,255,95532,0,0126,3,3642,0,0,9,0,45,0,001861,0,0,014461,0,0,0126
267,238,984417,0,0126,3,3768,0,0,9,0,45,0,001685,0,0,014285,0,0,0126
268,238,91522,0,0126,3,3894,0,0,9,0,45,0,001817,0,0,014417,0,0,0126
269,258,190902,0,0126,3,402,0,0,9,0,45,0,001893,0,0,014493,0,0,0126
270,236,879724,0,0126,3,4146,0,0,9,0,45,0,001911,0,0,014511,0,0,0126
271,244,475154,0,0126,3,4272,0,0,9,0,45,0,001809,0,0,014409,0,0,0126
272,254,394156,0,0126,3,4398,0,0,9,0,45,0,001863,0,0,014463,0,0,0126
273,243,875806,0,0126,3,4524,0,0,9,0,45,0,00166,0,0,01426,0,0,0126
274,244,825571,0,0126,3,465,0,0,9,0,45,0,001753,0,0,014353,0,0,0126
275,243,182617,0,0126,3,4776,0,0,9,0,45,0,001722,0,0,014322,0,0,0126
276,245,138975,0,0126,3,4902,0,0,9,0,45,0,001781,0,0,014381,0,0,0126
277,257,861866,0,0126,3,5028,0,0,9,0,45,0,001843,0,0,014443,0,0,0126
278,230,792917,0,0126,3,5154,0,0,9,0,45,0,001668,0,0,014268,0,0,0126
279,244,46106,0,0126,3,528,0,0,9,0,45,0,001695,0,0,014295,0,0,0126
280,247,068741,0,0126,3,5406,0,0,9,0,45,0,001793,0,0,014393,0,0,0126
281,234,298598,0,0126,3,5532,0,0,9,0,45,0,001692,0,0,014292,0,0,0126
282,260,982355,0,0126,3,5658,0,0,9,0,45,0,001868,0,0,014468,0,0,0126
283,240,156609,0,0126,3,5784,0,0,9,0,45,0,001737,0,0,014337,0,0,0126
284,248,838059,0,0126,3,591,0,0,9,0,45,0,001842,0,0,014442,0,0,0126
285,242,56458,0,0126,3,6036,0,0,9,0,45,0,001752,0,0,014352,0,0,0126
286,261,104855,0,0126,3,6162,0,0,9,0,45,0,001873,0,0,014473,0,0,0126
287,243,301896,0,0126,3,6288,0,0,9,0,45,0,001783,0,0,014383,0,0,0126
288,245,258315,0,0126,3,6414,0,0,9,0,45,0,001783,0,0,014383,0,0,0126
289,242,575745,0,0126,3,654,0,0,9,0,45,0,001749,0,0,014349,0,0,0126
290,243,712164,0,0126,3,6666,0,0,9,0,45,0,001718,0,0,014318,0,0,0126
291,247,172421,0,0126,3,6792,0,0,9,0,45,0,001713,0,0,014313,0,0,0126
292,242,77184,0,0126,3,6918,0,0,9,0,45,0,001791,0,0,014391,0,0,0126
293,260,377411,0,0126,3,7044,0,0,9,0,45,0,001901,0,0,014501,0,0,0126
294,248,729751,0,0126,3,717,0,0,9,0,45,0,001695,0,0,014295,0,0,0126
295,248,075722,0,0126,3,7296,0,0,9,0,45,0,001712,0,0,014312,0,0,0126
296,257,99787,0,0126,3,7422,0,0,9,0,45,0,001936,0,0,014536,0,0,0126
297,248,643541,0,0126,3,7548,0,0,9,0,45,0,001899,0,0,014499,0,0,0126
298,263,692841,0,0126,3,7674,0,0,9,0,45,0,001923,0,0,014523,0,0,0126
299,254,145217,0,0126,3,78,0,0,9,0,45,0,001756,0,0,014356,0,0,0126
300,251,438251,0,0126,3,7926,0,0,9,0,45,0,001912,0,0,014512,0,0,0126
